component_name,component_group_name,meta_value,ID_11_rep1,ID_11_rep2,ID_13_rep1,ID_13_rep2,ID_15_rep1,ID_15_rep2,ID_17_rep1,ID_17_rep2,ID_19_rep1,ID_19_rep2,ID_1_rep1,ID_1_rep2,ID_21_rep1,ID_21_rep2,ID_23_rep1,ID_23_rep2,ID_25_rep1,ID_25_rep2,ID_27_rep1,ID_27_rep2,ID_29_rep1,ID_29_rep2,ID_31_rep1,ID_31_rep2,ID_33_rep1,ID_33_rep2,ID_35_rep1,ID_35_rep2,ID_37_rep1,ID_37_rep2,ID_39_rep1,ID_39_rep2,ID_3_rep1,ID_3_rep2,ID_41_rep1,ID_41_rep2,ID_43_rep1,ID_43_rep2,ID_45_rep1,ID_45_rep2,ID_47_rep1,ID_47_rep2,ID_49_rep1,ID_49_rep2,ID_51_rep1,ID_51_rep2,ID_5_rep1,ID_5_rep2,ID_7_rep1,ID_7_rep2,ID_9_rep1,ID_9_rep2
Leu_276,Leu_274,RT,370.658997,370.612457,370.626984,370.619568,370.709442,370.630890,370.674622,370.656128,370.674591,370.624603,371.368408,370.648895,370.625549,370.589508,370.657318,370.638947,370.630615,370.645844,370.629486,370.631439,370.648621,370.688141,370.597534,370.639771,370.666290,370.583313,370.704742,370.636230,370.596313,370.623169,370.605347,370.502075,370.680725,370.692139,370.631104,370.640930,370.541473,370.542969,370.549377,370.601288,370.620148,370.527618,370.531616,370.513275,370.595123,370.594452,370.615570,370.646790,370.639832,370.587494,370.632721,370.635803
Leu_276,Leu_274,peak_apex_int,1140332.125000,1009158.687500,2189058.750000,2063784.125000,2278099.750000,2184282.750000,2459130.750000,2348867.500000,1866590.125000,1720415.250000,650291.375000,632641.250000,1568970.250000,1499903.375000,413652.593750,364033.937500,1002705.937500,979202.250000,133639.296875,120340.781250,1080471.250000,1049822.625000,1961767.250000,1924695.000000,434616.250000,396423.312500,1240416.750000,1240721.875000,1673556.000000,1696927.250000,72050.835938,55805.855469,388075.125000,373886.593750,817059.437500,842686.875000,1887103.625000,1863778.000000,533311.812500,499178.062500,1705126.875000,1691876.500000,1453167.750000,1478009.375000,1522654.375000,1502963.625000,411083.062500,389647.843750,2285284.250000,2208374.000000,155349.343750,140333.750000
Leu_277,Leu_274,RT,370.658997,370.612457,370.626984,370.619568,370.709442,370.630890,370.674622,370.656128,370.674591,370.624603,371.368408,370.648895,370.625549,370.589508,370.657318,370.638947,370.630615,370.645844,370.629486,370.631439,370.648621,370.688141,370.597534,370.639771,370.666290,370.583313,370.704742,370.636230,370.596313,370.623169,370.605347,370.502075,370.680725,370.692139,370.631104,370.640930,370.541473,370.542969,370.549377,370.601288,370.620148,370.527618,370.531616,370.513275,370.595123,370.594452,370.615570,370.646790,370.639832,370.587494,370.632721,370.635803
Leu_277,Leu_274,peak_apex_int,479910.218750,421658.281250,923761.812500,873505.562500,967462.375000,926558.250000,1047197.875000,1002226.062500,794230.437500,731119.687500,107040.335938,106006.773438,654249.937500,639522.875000,173183.953125,151718.671875,422224.937500,410804.093750,55961.261719,49738.628906,451446.500000,444271.000000,825589.125000,809252.500000,186764.406250,165911.828125,521443.093750,522674.500000,703586.187500,712467.812500,29746.330078,23321.828125,159603.953125,154348.000000,345419.718750,352117.156250,800266.375000,796138.312500,224034.734375,206159.125000,727523.500000,725618.625000,621586.750000,629223.937500,649023.187500,640379.750000,169582.171875,160911.875000,964898.812500,938417.500000,65764.437500,58047.750000
Leu_278,Leu_274,RT,370.658997,370.612457,370.626984,370.619568,370.709442,370.630890,370.674622,370.656128,370.674591,370.624603,371.368408,370.648895,370.625549,370.589508,370.657318,370.638947,370.630615,370.645844,370.629486,370.631439,370.648621,370.688141,370.597534,370.639771,370.666290,370.583313,370.704742,370.636230,370.596313,370.623169,370.605347,370.502075,370.680725,370.692139,370.631104,370.640930,370.541473,370.542969,370.549377,370.601288,370.620148,370.527618,370.531616,370.513275,370.595123,370.594452,370.615570,370.646790,370.639832,370.587494,370.632721,370.635803
Leu_278,Leu_274,peak_apex_int,132226.359375,114642.250000,251070.625000,241004.093750,265414.906250,252925.671875,285179.812500,270323.375000,214501.390625,199192.890625,18474.761719,16981.267578,180392.906250,171290.343750,46959.808594,39497.945312,115475.710938,110860.507812,15563.750000,12996.903320,121729.375000,120202.671875,225206.984375,223025.468750,51317.160156,44091.945312,142040.734375,142859.265625,191811.562500,194933.953125,8445.866211,6257.972656,42073.007812,42215.398438,90125.445312,95273.203125,216741.250000,217934.125000,61052.269531,56541.191406,196949.046875,198484.093750,168777.140625,170065.546875,174184.531250,174587.625000,45279.835938,43149.035156,261208.187500,261177.875000,18107.105469,15071.937500
Leu_279,Leu_274,RT,370.658997,370.612457,370.626984,370.619568,370.709442,370.630890,370.674622,370.656128,370.674591,370.624603,371.368408,370.648895,370.625549,370.589508,370.657318,370.638947,370.630615,370.645844,370.629486,370.631439,370.648621,370.688141,370.597534,370.639771,370.666290,370.583313,370.704742,370.636230,370.596313,370.623169,370.605347,370.502075,370.680725,370.692139,370.631104,370.640930,370.541473,370.542969,370.549377,370.601288,370.620148,370.527618,370.531616,370.513275,370.595123,370.594452,370.615570,370.646790,370.639832,370.587494,370.632721,370.635803
Leu_279,Leu_274,peak_apex_int,29695.207031,26410.105469,56560.500000,54040.582031,59510.382812,58096.761719,64424.976562,62934.500000,48947.097656,44920.929688,2165.544189,1975.561157,39931.156250,39155.832031,10405.865234,9136.803711,26190.472656,25871.669922,3405.650391,2983.976318,27289.761719,27603.884766,51306.539062,50766.171875,11319.542969,10161.878906,32334.046875,31889.847656,42838.492188,42518.882812,1752.502319,1382.966187,10218.423828,8969.162109,20477.736328,21175.318359,48749.128906,50273.664062,14283.433594,12675.394531,45230.812500,44631.625000,39154.570312,38361.621094,40768.484375,39722.171875,10430.813477,9895.381836,59998.085938,58190.085938,4260.367676,4022.168213
Lys_329,Lys_329,RT,895.487366,895.473877,895.446350,895.479126,895.379578,895.339478,895.609680,895.266235,895.495422,895.355652,896.096924,895.470093,895.451721,895.367432,895.364014,895.427673,895.469482,895.436035,895.107788,895.318848,895.312317,895.289062,895.591431,895.449036,895.436951,895.415100,895.322632,895.281311,895.268188,895.439636,895.418030,894.963562,900.279907,895.153076,895.332153,895.320740,895.399231,895.435425,895.183533,895.080933,895.430664,895.345825,895.172058,895.339111,895.334534,895.271240,895.175354,895.204773,895.552246,895.493652,895.300781,900.081604
Lys_329,Lys_329,peak_apex_int,14020.542969,4552.508301,30661.898438,9348.580078,35138.402344,10621.993164,37236.000000,6966.714844,21675.195312,5317.169922,119463.195312,50784.226562,16322.545898,9142.461914,2469.084717,1303.916870,8554.820312,4692.601562,813.107910,521.470947,10284.946289,5806.824219,31327.375000,13919.792969,1893.031616,1410.687622,8630.885742,5815.596191,14409.535156,16519.933594,542.617310,268.129608,2230.575928,1369.185425,5317.868652,4259.600098,25085.957031,16737.900391,3063.858887,1811.933960,17174.962891,7001.436523,9420.795898,5313.469727,9166.496094,6046.747070,2133.267578,1562.386230,44413.390625,17921.181641,872.863403,953.878723
Lys_330,Lys_329,RT,895.487366,895.473877,895.446350,895.479126,895.379578,895.339478,895.609680,895.266235,895.495422,895.355652,896.096924,895.470093,895.451721,895.367432,895.364014,895.427673,895.469482,895.436035,895.107788,895.318848,895.312317,895.289062,895.591431,895.449036,895.436951,895.415100,895.322632,895.281311,895.268188,895.439636,895.418030,894.963562,900.279907,895.153076,895.332153,895.320740,895.399231,895.435425,895.183533,895.080933,895.430664,895.345825,895.172058,895.339111,895.334534,895.271240,895.175354,895.204773,895.552246,895.493652,895.300781,900.081604
Lys_330,Lys_329,peak_apex_int,23988.414062,7548.280273,53340.328125,15876.148438,57941.859375,17824.181641,63960.902344,11799.892578,36468.636719,9098.116211,35980.582031,15365.934570,27365.048828,15791.988281,4153.320312,2329.493896,14458.351562,7991.262695,1155.699951,728.956299,17175.619141,9245.187500,53015.511719,24066.722656,3468.121826,2286.503174,14600.611328,10108.476562,24271.949219,28413.814453,853.333191,446.158936,1175.408936,2004.493286,8890.515625,6474.573242,42377.812500,29165.666016,5159.998535,2811.260254,29152.787109,11425.097656,15596.055664,9082.033203,15630.005859,9782.119141,3722.857422,2449.259521,75164.812500,29617.814453,1226.091675,381.305878
Lys_331,Lys_329,RT,895.487366,895.473877,895.446350,895.479126,895.379578,895.339478,895.609680,895.266235,895.495422,895.355652,896.096924,895.470093,895.451721,895.367432,895.364014,895.427673,895.469482,895.436035,895.107788,895.318848,895.312317,895.289062,895.591431,895.449036,895.436951,895.415100,895.322632,895.281311,895.268188,895.439636,895.418030,894.963562,900.279907,895.153076,895.332153,895.320740,895.399231,895.435425,895.183533,895.080933,895.430664,895.345825,895.172058,895.339111,895.334534,895.271240,895.175354,895.204773,895.552246,895.493652,895.300781,900.081604
Lys_331,Lys_329,peak_apex_int,17680.775391,5460.611816,34750.671875,10322.208008,40252.503906,12306.658203,44350.136719,7996.615234,24921.125000,6116.668945,14111.247070,6163.900879,18614.951172,10521.013672,2622.788574,1583.520752,9997.721680,5858.169922,994.515686,538.833313,12112.811523,6666.541992,36440.703125,16734.394531,2427.092285,1375.543457,10494.944336,6485.869141,16472.511719,18932.554688,663.190308,303.640717,441.051819,1313.719971,6444.176758,4350.918945,30133.433594,20086.544922,3297.905762,2007.532349,20011.833984,7738.070312,11667.387695,6776.141602,10942.549805,6668.716797,2183.733643,1524.780273,51586.484375,20061.029297,814.779724,184.842438
Lys_332,Lys_329,RT,895.487366,895.473877,895.446350,895.479126,895.379578,895.339478,895.609680,895.266235,895.495422,895.355652,896.096924,895.470093,895.451721,895.367432,895.364014,895.427673,895.469482,895.436035,895.107788,895.318848,895.312317,895.289062,895.591431,895.449036,895.436951,895.415100,895.322632,895.281311,895.268188,895.439636,895.418030,894.963562,900.279907,895.153076,895.332153,895.320740,895.399231,895.435425,895.183533,895.080933,895.430664,895.345825,895.172058,895.339111,895.334534,895.271240,895.175354,895.204773,895.552246,895.493652,895.300781,900.081604
Lys_332,Lys_329,peak_apex_int,6887.369141,2203.628906,14627.375000,4280.978516,15130.828125,4693.759766,16687.408203,3165.263184,9573.855469,2390.549316,3018.004150,1383.685425,6857.687500,3883.909424,1384.300293,759.231506,3638.061523,2102.876465,380.524841,232.257980,4192.423340,2830.157959,13411.398438,6366.783691,924.330811,637.537354,3783.125732,2581.937500,6609.980957,7124.187500,252.917252,124.420036,168.463699,581.131470,2644.349609,1693.332031,11738.597656,7443.718750,1324.024902,753.912842,7552.854492,3092.146729,4284.383301,2254.916016,4400.226562,2539.774414,993.350891,784.448364,19467.580078,7678.060059,409.976654,67.575073
Lys_333,Lys_329,RT,895.487366,895.473877,895.446350,895.479126,895.379578,895.339478,895.609680,895.266235,895.495422,895.355652,896.096924,895.470093,895.451721,895.367432,895.364014,895.427673,895.469482,895.436035,895.107788,895.318848,895.312317,895.289062,895.591431,895.449036,895.436951,895.415100,895.322632,895.281311,895.268188,895.439636,895.418030,894.963562,900.279907,895.153076,895.332153,895.320740,895.399231,895.435425,895.183533,895.080933,895.430664,895.345825,895.172058,895.339111,895.334534,895.271240,895.175354,895.204773,895.552246,895.493652,895.300781,900.081604
Lys_333,Lys_329,peak_apex_int,1910.537964,911.403198,3902.010498,1406.372559,4414.351074,1591.629517,5106.490234,964.154541,2707.385742,650.452026,757.817139,275.185333,2130.080322,1346.096069,315.620117,202.063370,1208.430054,595.410889,91.482071,78.785683,1551.697266,739.188538,4096.520996,1956.230957,254.861130,233.477768,989.082153,802.756348,1939.809692,2103.576172,93.544243,39.993267,56.869125,154.555573,734.906982,637.141113,3385.957520,2152.686523,380.867462,229.583649,2424.346680,813.942322,1267.386475,814.353394,1277.755127,844.746155,347.765533,251.382736,5723.271484,2472.968506,149.078827,29.642462
Lys_334,Lys_329,RT,895.487366,895.473877,895.446350,895.479126,895.379578,895.339478,895.609680,895.266235,895.495422,895.355652,896.096924,895.470093,895.451721,895.367432,895.364014,895.427673,895.469482,895.436035,895.107788,895.318848,895.312317,895.289062,895.591431,895.449036,895.436951,895.415100,895.322632,895.281311,895.268188,895.439636,895.418030,894.963562,900.279907,895.153076,895.332153,895.320740,895.399231,895.435425,895.183533,895.080933,895.430664,895.345825,895.172058,895.339111,895.334534,895.271240,895.175354,895.204773,895.552246,895.493652,895.300781,900.081604
Lys_334,Lys_329,peak_apex_int,538.780212,206.897247,959.309387,348.254456,1195.613647,420.030731,1310.747070,273.043976,669.974060,225.433350,443.417877,690.217285,549.969238,450.691772,187.468811,48.857178,330.237091,209.237244,43.530449,31.731823,436.438507,256.371826,993.595520,482.886475,81.658333,116.130966,316.091309,308.837372,463.185120,480.839905,57.938206,22.023458,60.624508,55.017544,274.392303,183.507019,869.570557,674.467468,116.183708,139.973465,544.417297,296.330078,354.302460,183.956421,375.267303,275.363190,110.947861,101.774307,1211.994629,507.695007,77.496437,20.217720
Lys_431,Lys_431,RT,895.458130,895.361145,895.522156,895.460754,895.556274,895.312134,895.565491,895.277771,895.599426,895.198669,896.166748,895.526855,895.626831,895.546692,895.296448,895.115906,895.477966,895.342896,895.312317,895.280029,895.355408,895.465637,895.669250,895.644226,895.324707,895.403076,895.508362,895.444336,895.522278,895.572693,895.154175,895.675415,895.439087,895.312317,895.594299,895.482056,895.575378,895.488586,895.486450,895.318848,895.555542,895.416565,895.373535,895.283630,895.301331,895.383240,895.384521,895.166992,895.670166,895.652100,895.273010,895.516479
Lys_431,Lys_431,peak_apex_int,8137.903320,2485.670166,16779.699219,5022.620605,18649.402344,5892.056152,21029.347656,3807.503418,11815.785156,2980.484375,67698.625000,29273.199219,8859.077148,4673.594727,1234.588257,940.575073,4743.658691,2914.658203,477.937073,316.612732,6012.547852,3501.993652,16765.134766,7551.973145,1223.816040,641.441589,4785.113281,3166.317139,7878.470215,8987.015625,348.599030,161.651627,1178.786255,804.327332,2924.493652,1885.581787,13839.188477,9202.414062,1896.742920,941.151489,9243.552734,3488.402832,4967.729004,3135.924072,4778.633789,3212.854492,1117.876831,969.969971,24883.529297,9465.250000,341.631714,198.322372
Lys_432,Lys_431,RT,895.458130,895.361145,895.522156,895.460754,895.556274,895.312134,895.565491,895.277771,895.599426,895.198669,896.166748,895.526855,895.626831,895.546692,895.296448,895.115906,895.477966,895.342896,895.312317,895.280029,895.355408,895.465637,895.669250,895.644226,895.324707,895.403076,895.508362,895.444336,895.522278,895.572693,895.154175,895.675415,895.439087,895.312317,895.594299,895.482056,895.575378,895.488586,895.486450,895.318848,895.555542,895.416565,895.373535,895.283630,895.301331,895.383240,895.384521,895.166992,895.670166,895.652100,895.273010,895.516479
Lys_432,Lys_431,peak_apex_int,13905.500977,4546.149414,31057.236328,8708.128906,34148.773438,10267.830078,37376.222656,6709.148438,20712.980469,5226.223633,25964.076172,10913.890625,15800.861328,9207.538086,2124.190430,1668.086182,7910.969238,4893.717285,651.888733,519.368408,9492.706055,5879.790527,31243.367188,14286.090820,1998.360596,1442.152710,8611.744141,5680.061035,13777.377930,16037.433594,594.194580,292.290222,1905.138672,1108.994629,5042.324707,3975.581299,25402.941406,16925.455078,3036.229736,1612.084473,17166.593750,6441.057617,9486.023438,4995.333984,8925.767578,5995.322266,2025.195312,1378.956665,44272.230469,16805.205078,744.419861,360.879730
Lys_433,Lys_431,RT,895.458130,895.361145,895.522156,895.460754,895.556274,895.312134,895.565491,895.277771,895.599426,895.198669,896.166748,895.526855,895.626831,895.546692,895.296448,895.115906,895.477966,895.342896,895.312317,895.280029,895.355408,895.465637,895.669250,895.644226,895.324707,895.403076,895.508362,895.444336,895.522278,895.572693,895.154175,895.675415,895.439087,895.312317,895.594299,895.482056,895.575378,895.488586,895.486450,895.318848,895.555542,895.416565,895.373535,895.283630,895.301331,895.383240,895.384521,895.166992,895.670166,895.652100,895.273010,895.516479
Lys_433,Lys_431,peak_apex_int,11232.358398,3658.663818,23907.458984,6667.518555,26850.294922,8268.839844,30356.283203,5125.786621,16311.119141,4031.391113,11828.362305,4666.324707,12378.387695,6968.792969,1977.289551,947.117310,6371.238770,3713.031494,547.086548,296.525208,7278.217285,4297.368164,24046.357422,11116.840820,1398.848022,1050.440308,6547.588379,4161.773926,10868.818359,13089.294922,432.669739,176.982651,1491.213013,758.016846,4454.063477,2954.909424,20222.294922,13257.022461,2185.788818,1183.679565,12663.903320,5012.875977,7581.140625,4119.807617,7436.674316,4519.712891,1546.045776,1246.238037,34582.585938,13045.441406,521.425720,300.407837
Lys_434,Lys_431,RT,895.458130,895.361145,895.522156,895.460754,895.556274,895.312134,895.565491,895.277771,895.599426,895.198669,896.166748,895.526855,895.626831,895.546692,895.296448,895.115906,895.477966,895.342896,895.312317,895.280029,895.355408,895.465637,895.669250,895.644226,895.324707,895.403076,895.508362,895.444336,895.522278,895.572693,895.154175,895.675415,895.439087,895.312317,895.594299,895.482056,895.575378,895.488586,895.486450,895.318848,895.555542,895.416565,895.373535,895.283630,895.301331,895.383240,895.384521,895.166992,895.670166,895.652100,895.273010,895.516479
